"","baseMean","lgFC_cDC_Treatment_6H_vs_MoDC_Naive","lfcSE","stat","pvalue","padj"
"Smim19",36.4241508337569,-0.992045675795246,0.276161142760204,-3.59227104103005,0.000327808634033017,0.00117296643313687
"Spns3",5.98531673562828,3.98341982893669,1.10920029357565,3.59125385379733,0.000329090897568351,0.00117726826440429
"E230001N04Rik",6.77198916296684,4.09058091014319,1.13925867262742,3.59056376609299,0.00032996349107471,0.00118010283338414
"Gm49662",3.30904397017522,4.84795211034318,1.35082247878743,3.58888912975076,0.000332090024943016,0.00118714802112444
"Pigo",33.1261226862691,1.30888506475396,0.364705171131698,3.58888540212475,0.000332094772734675,0.00118714802112444
"Tpgs1",96.5016189266565,-0.96286429082408,0.268307383718286,-3.58866117465874,0.000332380482961233,0.00118788068619041
"Cd300a",6.13232480832382,-2.30026846742938,0.641086391270831,-3.5880787655928,0.000333123662485409,0.00119024752857915
"Zbtb9",29.5759290483288,1.23908356778004,0.345401001877271,3.58737687802167,0.000334021367878535,0.00119316520677349
"Khdc4",83.3298126317573,0.719211643151419,0.200506998164078,3.58696529166966,0.000334548834010849,0.0011947592494051
"Mast3",101.450314155237,-0.890009831922565,0.248145505922204,-3.58664497515257,0.000334959872997235,0.00119535655793045
"Themis",7.66211196345418,3.96415874071697,1.10522093168252,3.58675684388475,0.000334816266288295,0.00119535655793045
"Tm7sf2",15.4956467080048,-1.58100886454064,0.440801758856098,-3.58666641585877,0.000334932344942362,0.00119535655793045
"Cnih4",103.527913060656,-0.789276545228933,0.220102244340395,-3.58595409871555,0.000335848033939693,0.00119823540607637
"Cyb5r4",92.3415235105814,-0.735298048882685,0.205068795271532,-3.58561646548454,0.000336282881758893,0.0011994959240236
"Itpripl1",12.0083579894598,-1.5798468471723,0.440672021542419,-3.58508543756101,0.00033696787430006,0.00120164786204943
"Fam83f",5.70698607855004,-3.17584421867792,0.886053639026279,-3.58425729413852,0.000338038733096824,0.00120517444591718
"P2ry1",5.09742193849233,-2.61402482914094,0.729374175502755,-3.58392841004976,0.000338464890414497,0.00120640139035553
"Herc4",46.4415264641537,1.19592145283766,0.333722551184712,3.58357997861442,0.000338916924863785,0.00120771995270016
"Tma16",57.577266694439,1.63021211924822,0.455033016297092,3.5826238115958,0.000340160303158677,0.00121185712266024
"Milr1",247.175105897629,-0.672774286548645,0.187827902662004,-3.58186551100079,0.000341149413281934,0.00121508665118093
"2010315B03Rik",16.8975145116696,-1.47538031198709,0.41193981775459,-3.58154334297939,0.000341570455829373,0.00121599743592693
"Gfra2",5.31443588859729,-3.93492441383537,1.09864849232629,-3.58160452712544,0.000341490456671615,0.00121599743592693
"Pdcl",49.7017340535116,-0.926431774497902,0.258799361167939,-3.57972975789815,0.000343949721949638,0.00122417140330975
"Mycl",5.82430315162584,3.62213591532536,1.01205113529397,3.57900484373574,0.000344905076280797,0.00122727471506786
"Gm15513",4.00535612085602,-2.78087568729312,0.777228142397201,-3.57794003536217,0.000346312874357189,0.00123198606573017
"Phf21a",84.6407632752919,1.11174673767623,0.310783325601567,3.57724062423324,0.000347240498488222,0.00123498736285342
"Prmt1",127.526029960425,1.09918391713002,0.30733314590691,3.57652251886608,0.000348195334490627,0.00123808396672882
"Msl2",11.447955101546,2.15484937734522,0.602575108745357,3.57606769027003,0.000348801371664048,0.00123993914383232
"Phc2",337.622032756181,0.86545317308292,0.242071916822359,3.57519031717348,0.000349973217290929,0.00124380430692186
"Gsap",104.11563681758,0.724290024174824,0.202604331109822,3.57489901724865,0.000350363099703567,0.00124488917793224
"Lsm6",66.9956226335134,0.918715095445896,0.257051379807128,3.57405237869266,0.000351498567374118,0.00124862205411091
"Armcx2",7.73243791774719,2.55511185099911,0.715092741715237,3.5731195437257,0.000352753621956995,0.00125277783172076
"2510016D11Rik",3.90274763908016,-4.55290639927981,1.274664978489,-3.57184552499189,0.000354474483830305,0.00125858548325942
"Gzmk",3.70372895562697,4.74186853271597,1.32780550901185,3.57120715385861,0.000355339703784722,0.00126104874370887
"Ncoa3",135.335873578285,0.816044929595361,0.228503852085227,3.57125239749129,0.00035527831759922,0.00126104874370887
"Kcnq1",2.24122264470363,-6.01414790794556,1.68538071365792,-3.56842098595786,0.000359139124521118,0.00127422492081661
"Pgrmc1",29.8266046457943,-1.20655694422052,0.338270063855597,-3.56684517236968,0.000361304803544292,0.00128159962868014
"L1cam",34.5237051748593,1.17891725000156,0.330555173632739,3.56647647364124,0.000361813275028676,0.00128309384659398
"Zfp592",28.0660724922695,1.26583888900921,0.354944151225836,3.56630440207989,0.00036205080742216,0.00128362674793444
"Cep170b",15.4707450136244,-1.74953630444928,0.49090083441514,-3.56393019077608,0.000365343156474791,0.00129467545934574
"Sft2d2",134.801632851423,-0.632203713090841,0.17738900300953,-3.56393971647091,0.000365329891320531,0.00129467545934574
"Elane",38.5051193439987,3.76670905601417,1.05699972114763,3.56358566672514,0.000365823231598271,0.00129606448381757
"Pfdn1",128.785703104674,-0.718218682567364,0.201603896392346,-3.56252381734539,0.000367306572654879,0.00130098413515707
"Rsph1",2.64000944895883,-4.45601915385472,1.25082463787552,-3.56246512814387,0.000367388721783989,0.00130098413515707
"Ccdc9",119.608828448889,0.653088101509811,0.183386103890514,3.56127366062436,0.000369060175244113,0.00130658849045509
"Camk4",4.91616619259969,4.21086579475572,1.18298400373669,3.55952893822305,0.000371520595476469,0.00131498266589482
"Sh2d4a",3.6081121590236,4.88764812258899,1.37326442445604,3.55914566455402,0.000372063141142994,0.00131658619346005
"Kcnj8",4.52223476299249,4.80701540567167,1.35121007549083,3.55756332258367,0.000374310886839508,0.00132422153569244
"Ints5",48.0420228012122,0.943338883307444,0.265196500918225,3.55713171192379,0.000374926197493765,0.00132607943379016
"Foxj1",4.04768585181652,4.14259644088637,1.16464317650085,3.55696622319354,0.000375162371384329,0.001326276972618
"Map1s",97.6882007764223,-0.64733883809154,0.181990553543423,-3.55699142338773,0.000375126398463645,0.001326276972618
"Cdr2",52.206825264547,3.50018371468875,0.984089825172122,3.55677258839308,0.000375438889924767,0.00132693562489027
"Prokr1",9.04760000840396,-2.82800557794898,0.795136475305137,-3.55662916465217,0.000375643827791798,0.00132734102974234
"Ifitm2",162.838688360779,-1.51599794369217,0.426308890708668,-3.55610210514747,0.000376397840521622,0.00132968593517605
"Thyn1",62.5377093845498,-0.996756234712519,0.280326611584942,-3.55569608278339,0.000376979661652424,0.00133142156612417
"Ints7",37.9611592789033,1.23168976512561,0.34642240840699,3.55545638860223,0.000377323532669235,0.00133231617032272
"Dancr",14.2072518010379,2.02261620041902,0.568960245172836,3.55493414096902,0.000378073777235522,0.00133464489156096
"Rab28",31.5076688777799,-1.11121743293517,0.312663834868106,-3.55403250716197,0.000379372318655133,0.00133890758335341
"Mutyh",8.38411545034559,3.43099440881148,0.965576584481965,3.55331152800502,0.000380413677792996,0.00134226078204245
"Bmt2",76.0507420680079,-0.979563942276499,0.275754851566953,-3.55229993855127,0.000381879289852291,0.00134710895772835
"Mylk",12.999930095495,3.45302251843734,0.972287800050843,3.55144075474029,0.000383128236365518,0.00135119068734998
"Ncln",167.099417566363,-0.788201945069879,0.222044777082839,-3.54974323388756,0.00038560705584279,0.00135960685317532
"Cd33",61.5195058515902,-1.28297645541078,0.361676742120109,-3.54730151540881,0.000389198891404153,0.00137194241374433
"Fdps",126.36120742641,1.10894435427242,0.312661831985196,3.54678518715047,0.000389962418421235,0.00137430454599338
"Lnpk",51.0817747162335,1.14135423536929,0.321812866259522,3.54663953817453,0.00039017805168187,0.00137456592664682
"Tbc1d2",23.897461560733,-1.36186135285651,0.383989721988386,-3.54660886704073,0.000390223474485188,0.00137456592664682
"Marchf7",136.39210744458,0.715835303803573,0.201885168127415,3.54575479934113,0.000391490303154003,0.00137869819473196
"Eefsec",35.3439858207889,1.10509038393233,0.311684508612277,3.54554157616804,0.000391807173532869,0.00137948384937015
"Khdrbs1",21.4383445111979,1.4141911513128,0.39895960401544,3.54469760115883,0.000393063755645231,0.00138357689531978
"2210406H18Rik",20.1552457666346,-1.84083443061042,0.519524006804247,-3.54330965749583,0.000395138436349767,0.00139054698533614
"Rec114",9.69927609143614,3.749882293796,1.0585182645881,3.5425768446756,0.000396237958606828,0.0013940828440819
"Aatf",30.8136484585077,1.17221601992476,0.330982768379289,3.54162250096795,0.000397674154570895,0.0013988012467092
"Lig3",34.9395211765343,1.14185672293976,0.322516712656478,3.5404575270987,0.000399433920922205,0.00140465526578189
"Dgcr6",18.3630658363385,-1.46868293973123,0.414861426730029,-3.5401771413349,0.00039985854613748,0.00140581243156844
"Rn18s-rs5",4338.36785925463,-3.69300598541176,1.04336202462208,-3.5395250145791,0.000400847779495569,0.00140895360486973
"Heatr5a",47.9975551176696,-1.34190962353038,0.37913053129747,-3.53943961974801,0.000400977487002156,0.00140907282221732
"Sgsm1",1.756064718113,-5.29054146525477,1.49510639326559,-3.53857189634462,0.000402297710627457,0.00141337456969904
"Nfic",108.99019713926,-1.19529341560922,0.337862492871723,-3.53781032469632,0.000403459771467066,0.00141711872929335
"Smc1a",102.777076753631,0.677026225262141,0.191384373219952,3.53752092645546,0.000403902177754818,0.00141833397822234
"Tmem18",20.8938589240391,-1.33834913428711,0.378350161681029,-3.53732935738881,0.000404195280739714,0.00141902448202415
"E030030I06Rik",15.4582548508951,1.79545142777277,0.507649051838888,3.53679657485619,0.000405011489522816,0.00142155070648547
"Prg2",55.8055436071962,2.46221636953649,0.696191951898698,3.53669180291639,0.000405172178421419,0.00142177546387859
"Armc2",2.80469684116487,-4.7496399281181,1.34350652538538,-3.53525631500427,0.000407379794952993,0.00142849982926306
"Dcp1a",74.9413155003765,1.01969499339763,0.288431786046407,3.53530728140192,0.000407301222452058,0.00142849982926306
"Nbeal2",82.1437671971566,-0.673734616549196,0.190573780128471,-3.53529544355479,0.000407319471042619,0.00142849982926306
"Baz2b",161.949017239293,0.693809038963506,0.19625792086405,3.53518999849243,0.000407482053201124,0.00142851787478278
"Akap12",4.97452845038471,4.44222066183016,1.25684125110513,3.53443257684625,0.000408651678683524,0.00143227691051576
"Atxn2l",339.290963296908,1.07819921959588,0.305087480605601,3.53406576191081,0.000409219247981505,0.0014339245206784
"Gm43196",3.08572836639505,4.60667481411297,1.30406581537435,3.53254778999829,0.000411575828930808,0.00144183863862162
"Abi2",19.9233318198074,-1.43993892322164,0.407737127144781,-3.53153742291008,0.000413151396621759,0.00144701358197764
"Pak1",21.3521516305287,-1.59902484105922,0.452842949445627,-3.53108035140385,0.000413866003553245,0.00144882649030658
"Tmem199",71.3098024104906,-0.807022319506276,0.228546490083154,-3.53110791249803,0.00041382288056653,0.00144882649030658
"Chn2",6.9997446444492,-2.02894032995247,0.574617390046115,-3.53094139700443,0.000414083480065753,0.00144924291976379
"Atr",18.7060813169254,2.22606659976946,0.630487615055003,3.53070630828373,0.000414451658755895,0.00145018646534234
"9630028I04Rik",1.55939466391645,-5.69103627111189,1.61289669604712,-3.52845677287295,0.000417990209069172,0.00146222020818252
"Tnnt2",2.97645014464674,4.83575716841748,1.37063930829998,3.52810337419501,0.000418548667768328,0.00146382570206184
"Specc1l",67.8001416489914,0.772741464225202,0.219044276668467,3.52778660085595,0.00041904984137235,0.00146523013230028
"Dleu2",55.3621065981802,-1.01683381519874,0.288248418057126,-3.52763016724421,0.000419297544863439,0.00146574783387386
"Sema6d",11.2673293628051,2.22533901328356,0.631186566435163,3.52564381376478,0.00042245473397667,0.00147643362717909
"Zmym3",39.2412370829727,0.946298531837491,0.268542963325901,3.52382546210706,0.000425364343170043,0.00148624928456801
"Slc19a1",24.159757059261,1.38437402901538,0.392974178669593,3.52281168625927,0.000426994635513969,0.00149159132947293
"Lrp6",32.1675220397269,-1.46824224915299,0.416817940298453,-3.52250252976561,0.000427492961783463,0.00149297755646599
"Abitram",23.2606819824954,1.46435445131519,0.415755751837246,3.52215079369109,0.000428060581984678,0.00149460507025745
"Plk4",22.0245420979674,1.66292675160373,0.472214395210017,3.52155031373863,0.000429031243382469,0.00149763872571337
"Prex1",438.134007097017,0.666724661642329,0.189343889486713,3.52123674785457,0.00042953893147512,0.00149905520332124
"Gask1b",3.03013709931696,-4.25641960248471,1.20892991868531,-3.52081583613506,0.000430221302855284,0.00150108049454488
"Tpr",319.538596686162,0.561031457880323,0.159349980222973,3.52075009419702,0.000430327973354084,0.00150109662984078
"Vbp1",75.1592102910155,0.931845003710398,0.264689734186763,3.52051811368284,0.000430704573906276,0.00150205412094863
"D930030I03Rik",4.99131468858606,3.23892354977097,0.920104598895833,3.52016885216944,0.000431272150569166,0.00150367701703542
"Smim13",6.75764825080248,-2.29159961542881,0.651096839058527,-3.51959874162869,0.000432200124259935,0.00150655540944636
"Nudcd1",11.3460919488143,1.80145625536995,0.511865462184744,3.51939403702094,0.000432533778261031,0.00150736125994309
"Ube4b",83.7556733020539,-0.658466914509568,0.18712560359274,-3.5188499161379,0.000433421826227111,0.0015100983097586
"Arl6ip4",112.623873985013,-0.700699008270788,0.199163009264519,-3.51821862331951,0.000434454278626078,0.00151333706810078
"Gng5",355.534027211887,-1.23231390255297,0.35028490072768,-3.51803317811578,0.00043475800234132,0.00151403650910057
"Clasrp",64.5662683044523,0.818895196554442,0.232799631311274,3.51759662136023,0.000435473781422322,0.00151581148242365
"Snph",1.89852143476032,-5.1415954830384,1.46167580866899,-3.51760318707086,0.000435463008130079,0.00151581148242365
"Mettl3",53.0912492185065,1.06805957928324,0.303713663560535,3.51666621370281,0.000437002951545021,0.00152077440672516
"Ing1",72.3115357022034,1.29680717847779,0.368803493011852,3.51625514142327,0.0004376801641203,0.00152277086428799
"Slc25a44",62.2130605267431,-0.907387985055629,0.258069720821724,-3.51605752959472,0.000438006064223192,0.00152354438513198
"Rbm48",24.1177444898037,1.16940277044081,0.332877750541466,3.5130097116393,0.000443061282060636,0.00154076393832434
"Rpl34",2363.38683401218,0.875740408139787,0.24932611075807,3.51242958660495,0.000444029646085622,0.00154376650766237
"Gnai3",142.987209221283,1.08723592770389,0.30962603951928,3.5114486152131,0.000445671612036516,0.00154892946611404
"Sema6b",3.86613251218554,-4.3332550180091,1.23404753085209,-3.51141662672997,0.00044572525017408,0.00154892946611404
"Rassf4",591.475735754273,-0.828325394915331,0.235949572830176,-3.51060349455058,0.000447090731266313,0.00155330766578353
"2010008C14Rik",3.0412119869082,-3.67080949958539,1.04565730585829,-3.51052823809456,0.000447217305539065,0.00155338053470594
"Slc7a3",4.72474200691902,3.76085364783235,1.07139284739081,3.51024711149719,0.000447690429885246,0.00155465680444098
"Tmem129",36.7105330520464,-1.32066927674038,0.376383330093669,-3.50884104354915,0.000450063802913389,0.00156252974766485
"Dnmt3b",11.2869116519779,1.84950834407067,0.527190916193828,3.50823257241154,0.000451094507913912,0.00156536924072037
"Gm48551",7.34035290205279,2.33362514564123,0.665176147976897,3.50828145708298,0.00045101161959334,0.00156536924072037
"Eif1",1303.79014935035,0.596519226098691,0.170054840090443,3.50780504560432,0.000451820023839755,0.00156751711101009
"mt-Ti",6.0024101958511,-5.81209398672645,1.65711327415274,-3.50736070815564,0.000452575221482572,0.00156976692006806
"Tgoln1",63.0946806787847,-0.963823790355814,0.27483123636576,-3.50696595882247,0.000453247126938271,0.00157172683575247
"D830050J10Rik",20.1999275837254,-1.48024173786312,0.422253753108886,-3.50557390423339,0.000455623989102232,0.00157959671923022
"Met",263.208889104543,-1.69722672114096,0.484259425885596,-3.504788199088,0.000456970670610409,0.00158389221599414
"C1galt1c1",55.2117032815789,-0.953308828454995,0.272040470879356,-3.50429046594971,0.000457825695126844,0.00158648197298372
"Gata1",8.11677245673903,3.33465689579701,0.951768563100283,3.50364261342561,0.000458940836482376,0.00158997166854822
"Birc6",80.1725758623239,0.902792352277865,0.257683127701606,3.50349811541906,0.000459189904743225,0.00159045997145581
"Map2k5",46.9349044202316,-0.8715996212197,0.248861981292705,-3.50234140503184,0.000461188253533483,0.00159700546362465
"Serinc3",60.6996958849848,0.993840782610551,0.283830361131598,3.50153090968924,0.000462593308080264,0.00160149389547204
"Mlec",80.660054302885,-1.16641807337999,0.333125354120018,-3.50143889966344,0.000462753066565692,0.00160167002568973
"Dmkn",7.07189364060462,3.02920518631058,0.865156753931169,3.50133680693843,0.000462930392052185,0.00160190686122974
"4632427E13Rik",15.5005329191565,1.63419161250767,0.466817786455269,3.50070554277018,0.000464028247436314,0.00160532820314868
"Kif26b",2.15944656879175,-5.37090265724327,1.53518416170055,-3.49853964835974,0.00046781352935716,0.00161804303241096
"Fip1l1",159.387001875359,0.68041072870725,0.194595578991975,3.49653744566987,0.000471338336692487,0.00162946813930587
"Gpr108",141.841192748298,-1.05944647416335,0.302994335189967,-3.49658838835755,0.00047124834754846,0.00162946813930587
"Rtl8b",17.4279795426171,-1.62390540281265,0.464600343488154,-3.49527378869459,0.000473575696491162,0.00163643375508222
"Scarna2",5.33086381734433,4.87756776143586,1.39546710897704,3.49529396290208,0.000473539899488271,0.00163643375508222
"Nars",426.211008095772,0.564342214505978,0.161497679545485,3.49442924563529,0.000475076515762632,0.00164123427592023
"Sp4",8.68628155240653,2.328990543331,0.666858141049536,3.49248273353237,0.000478552533900498,0.00165285460757838
"Npm3",8.74247918875616,2.80160378835514,0.802336463830996,3.49180663555791,0.000479765428349702,0.00165665480070989
"Ddb2",21.8003660317331,1.86506304790862,0.534157002241288,3.49160085907876,0.00048013515240968,0.00165754238252673
"Atxn7l2",16.2584048239763,1.53328803036199,0.439166579208839,3.49135863918474,0.000480570695833221,0.00165865671884249
"Skic2",206.60560755833,0.440005615766544,0.12603648145368,3.49109726558221,0.000481041093511794,0.00165989080121006
"Xndc1",22.2799007125207,1.33619284638205,0.382910719699316,3.48956761364974,0.000483802651368792,0.00166902837749412
"Mmut",12.3137679825298,-1.59300155158578,0.456589226764223,-3.48891620346616,0.000484983158151098,0.00167270861814834
"Acot1",4.53354498933734,-3.16775057325315,0.908245894889237,-3.48776756501549,0.000487071305578763,0.00167951685538293
"Gsta4",8.22345498410941,-2.78287325410737,0.798080510343259,-3.48695804250431,0.000488547996722415,0.00168421397510821
"Abhd17b",108.771896876394,0.760101272564103,0.218010520587687,3.4865348264621,0.000489321667512386,0.00168648587842249
"Hnrnpr",89.4522970987905,0.691698015234058,0.198398767660508,3.48640278057404,0.000489563291095736,0.00168692340408018
"Mbp",152.726157738934,0.759408918792781,0.218113752997033,3.4817103844117,0.000498222231597252,0.0017163580859006
"Bicral",30.674980421774,1.26858090421029,0.364481795633378,3.48050552704782,0.00050046849806168,0.00172369271985186
"Bsdc1",108.620652814918,1.76227819802024,0.506452752592454,3.47964975804636,0.000502069675518222,0.00172880265142159
"Dnmbp",16.8620522299683,-1.22942430625689,0.353382006266534,-3.47902350559868,0.000503244443529535,0.00173244225703708
"Herc1",91.5857270080475,0.97607570517802,0.280568179416658,3.47892518391581,0.000503429114788629,0.00173267250316817
"Msantd3",54.494469693034,-1.28442187149111,0.369216150370704,-3.47878030308672,0.000503701350224976,0.0017332039442829
"Nmd3",107.606512413227,1.19497553484857,0.343537808178347,3.47843965467756,0.00050434197965318,0.00173500246040652
"Nectin2",62.4119555568215,1.07906080424744,0.310269846872909,3.47781395814928,0.000505520655049045,0.00173865065133773
"Lrrc8a",40.4569913926121,-1.2730442221996,0.366091384704453,-3.47739464895449,0.00050631197845748,0.00174096521811817
"Ddx18",47.7148011675217,1.01198387389292,0.291034392635868,3.4771968519854,0.00050668566307472,0.00174184297822602
"Kat14",54.3651849171691,-1.01043952437809,0.290712701928945,-3.47573228714671,0.000509460578100226,0.00175097315510615
"Slamf7",772.865663171381,0.759120251238811,0.218429845485688,3.47535040163983,0.000510186462678327,0.00175305836626914
"Itgae",10.4633321581778,2.92462657676295,0.841638163016962,3.47492153430786,0.000511002799168084,0.00175545333390063
"Perm1",2.64304253577556,4.75940696796628,1.36968986954214,3.47480628556978,0.000511222379264223,0.00175579761825279
"Kdm1a",62.6216161362053,0.982248037605669,0.28281568564113,3.47310311087929,0.000514477660314119,0.00176639932008856
"Nt5e",18.1580931967347,2.01461295638725,0.580067618732506,3.4730657104931,0.000514549360066586,0.00176639932008856
"Apol11b",40.9786629609549,5.13504271022921,1.4786207991643,3.4728597846936,0.000514944304361766,0.00176734267782585
"Fasn",97.2992414946144,0.842076146840884,0.242492004521547,3.4725934510804,0.00051545552362547,0.00176868457021942
"Cebpb",1849.50985720947,-0.583948415345433,0.168167432633014,-3.47242272895826,0.000515783468306958,0.0017693971125922
"Gpi1",369.006622539818,-1.08277492028929,0.311864328911824,-3.4719421873844,0.000516707597857527,0.00177215406026678
"BC031181",283.983278579068,-0.758399572575153,0.218462411839654,-3.47153346055613,0.000517494834801446,0.00177444033098584
"Supv3l1",42.1427846540173,1.12014810928015,0.322828605573757,3.46979198850526,0.000520861579154828,0.0017855683592094
"E2f8",38.990503961747,-1.56193193937186,0.450347378992846,-3.46828251307902,0.000523796314980215,0.00179521057627189
"Rap1b",1110.18376233746,0.858573164794558,0.24757546593865,3.4679250689861,0.00052449351406352,0.00179718136312005
"Mllt1",47.3488890450714,1.02559062070697,0.29578301633287,3.46737494742694,0.000525568222891416,0.00180044447106025
"Baiap3",5.16232999752978,4.41904308975999,1.27488214133669,3.46623656138652,0.000527798676456451,0.00180766438432466
"Ccng2",112.211621803469,0.902460898980743,0.260496607531746,3.46438637927661,0.000531442588257849,0.00181972078055702
"Klhl17",17.9959528438353,-1.27623360413556,0.368465507059756,-3.46364470943162,0.000532909869575957,0.00182432026564169
"Mpz",1.82759830971403,-5.40614773353701,1.56102289931868,-3.46320847432575,0.00053377465677717,0.0018268555610033
"Las1l",34.1128301937192,0.998515056482462,0.288333076268131,3.4630610868727,0.000534067131292674,0.0018274313796965
"Kpna3",92.7174747618913,1.45066962166367,0.419011433026176,3.46212419834628,0.000535929779889294,0.00183337838655152
"Prdm1",42.0366241899629,1.23825094691389,0.357770005042552,3.4610250425175,0.000538122751468502,0.00184045237714524
"Eif4e2",239.6367385077,0.46987241286378,0.135801865303243,3.4599849701222,0.00054020553928608,0.00184714632331433
"Rae1",71.6679763684472,0.74329701304731,0.21485039274039,3.4596027662163,0.00054097280366892,0.0018493399818661
"Ankrd13d",9.21255886624265,-2.43766876819914,0.704633192223442,-3.45948614839897,0.00054120711297797,0.00184971111336104
"Adgrg5",5.81123762081496,4.06611597539819,1.17541397779905,3.45930544658994,0.000541570367048466,0.00185052267114586
"Arpp19",437.300849740055,0.486669835351027,0.140704776725786,3.4588010917318,0.000542585443679361,0.00185356058442253
"Acap1",94.1886370162865,1.56764627060499,0.453247432118081,3.45869862577971,0.000542791885618624,0.00185383530008125
"Esyt3",2.387268510962,-4.32297391343668,1.25040489740851,-3.45725926249659,0.000545699568590683,0.00186333348513671
"Tecpr2",18.6641533598913,-1.3995950742371,0.404881836344269,-3.45679886970041,0.000546632674837559,0.00186608648105372
"Vps26a",337.834743713318,-0.919106910182636,0.266027348057101,-3.45493392651252,0.000550427695372032,0.00187860589302148
"Cyp4f17",3.06011622094371,-4.67422644721902,1.35327476043081,-3.45401139804824,0.000552314031854373,0.00188460668257431
"Ivd",28.9904365577793,-1.53850501021139,0.445461457196609,-3.45373316895597,0.000552884120537675,0.00188611442790102
"Clcn4",119.64540116012,-0.791886827473497,0.22930454291944,-3.45342842924706,0.000553509158132401,0.00188780888386914
"Pprc1",59.3954779279844,1.02781935394362,0.297680388300094,3.4527613989386,0.000554879571046874,0.00189204415625858
"Mios",23.4447482037509,1.27634076502294,0.369794287576677,3.4514885921765,0.000557503323905281,0.00190055014939668
"Nol4l",8.74441856112617,-2.33820750965714,0.677493243502449,-3.45126321492045,0.000557969117137198,0.00190169733852831
"Gcnt1",68.9527874106945,-0.956104473093764,0.27709716959741,-3.45043031108139,0.00055969364872103,0.00190713309536399
"Fndc3b",47.3651668551895,-1.27393821933802,0.369372966419646,-3.44892110455831,0.000562831121873914,0.00191737975978816
"Nek7",192.404308590006,-0.672226620677564,0.194963920835617,-3.44795394858903,0.000564850335534865,0.0019238130205413
"Qars",185.63786234664,-0.53318582006616,0.154732172136302,-3.4458626974905,0.000569239504529192,0.00193831322028343
"Eme2",17.7432017818935,1.39273426248893,0.404369845712067,3.44420900138194,0.000572732787632447,0.00194975684010028
"Clybl",9.11874933084588,-1.76792026203372,0.513376407943402,-3.44371154318535,0.000573787522164559,0.00195244377771008
"Rps8",4245.25842995823,0.585576271017973,0.170041461329179,3.44372640908072,0.000573755976586527,0.00195244377771008
"Itga1",14.1758686014109,-2.49542393316039,0.724800967625575,-3.44290921869946,0.000575492460376405,0.00195779234323241
"D830025C05Rik",11.4916117892222,2.7130723972373,0.78809091906408,3.44258807151248,0.000576176218613613,0.00195966524296098
"Vnn3",17.1649404629866,2.67688454530523,0.777633109612835,3.44234898464905,0.00057668575236773,0.00196094484912837
"Nfs1",81.2279932410534,-0.671324101437728,0.195029304561161,-3.44217041099689,0.000577066596107973,0.00196178637133078
"Prkab2",14.1163229142788,1.81854565972094,0.528486238772189,3.44104638172964,0.000579469192805805,0.00196949903562232
"Tmem128",166.054413827213,0.728740417545711,0.211803346277949,3.4406463842615,0.000580326426268747,0.00197195697168244
"Ahdc1",13.0720775139023,1.86728092302742,0.542894395902115,3.4394919843013,0.000582807043035683,0.00197951026324787
"Ncor2",83.5019643172895,-0.609743626766219,0.177279860332206,-3.43944103759794,0.000582916746291012,0.00197951026324787
"Tatdn3",12.6286606207117,-1.53626496804003,0.446663416578051,-3.43942420852275,0.000582952988469734,0.00197951026324787
"Pik3cg",91.5978242138875,-0.859532956305395,0.249988624195863,-3.43828827839766,0.000585404121025931,0.0019873747104296
"Vkorc1l1",15.1809288357914,-1.67072443495179,0.485954621967531,-3.43802560862034,0.000585972279291829,0.00198884453815939
"Rbm10",66.0578061078791,1.06979592046038,0.311192040359039,3.43773548714838,0.000586600412549466,0.0019905172015231
"Tnrc6b",74.6565047486735,1.08690483773586,0.316178496014483,3.43763048858981,0.000586827896204754,0.00199082987849906
"Prickle3",21.3499572995167,1.3873606661815,0.40361390120399,3.43734609249822,0.000587444464468368,0.00199246208723304
"Bnip3l",100.362179447973,-1.71235905032281,0.498350854333824,-3.43605119853126,0.000590259415045875,0.00200115978753784
"Proser1",92.4210045194866,0.737772311542436,0.21471578510175,3.43604132873985,0.000590280918975302,0.00200115978753784
"Kat8",40.8733461408471,0.906177189545003,0.263733302272955,3.43596042568465,0.000590457214993476,0.00200129622869909
"Sap18b",26.8364926899512,-2.83084944536717,0.824053085554483,-3.43527558477906,0.000591951517991722,0.00200589883198761
"Fzd5",29.4690872300087,1.33160031049439,0.387749388489813,3.43417771896595,0.000594354376340562,0.0020135773551289
"Fkbp1a",493.704204511631,-0.642718039791564,0.187353506228784,-3.43050980325246,0.000602448203546676,0.00204052799313185
"Atp5me",509.227196340104,-0.912895960213108,0.266173604538562,-3.42970131014945,0.000604246013126708,0.00204614614481903
"Osbpl9",243.514702566468,-0.792648963190548,0.231167259114581,-3.4288980464905,0.000606037137917462,0.00205173907911758
"Sgms2",45.1029842452297,-1.05957671577278,0.309020352259211,-3.42882502083226,0.000606200215993848,0.00205181895473297
"Zdhhc12",63.3356561093893,-0.775356863392786,0.226143283199901,-3.42860885550779,0.000606683187439037,0.00205298129450845
"Ythdf2",66.8807825479904,0.961727997987475,0.280553118394372,3.42797115744612,0.000608110063610134,0.00205733648475277
"Dnah17",2.70286698278286,4.64526886483244,1.3551387089674,3.42789179741761,0.000608287853355174,0.00205746477876629
"Ankrd46",35.9233486627587,-1.17814915009504,0.343757376211693,-3.42726943950582,0.000609683795724722,0.0020617123299105
"Ankmy1",7.31270824211668,-4.10513445509344,1.19784447002456,-3.427101395734,0.000610061226995358,0.0020625145136984
