"","baseMean","lgFC_LcDC_vs_PcDC","lfcSE","stat","pvalue","padj"
"Cdc42bpa",15.5349712249822,1.58434476936336,0.393336039251024,4.02796746613966,5.62611265064072e-05,0.00053469134591964
"Coq2",122.464029846564,-0.541618683720291,0.134495988388653,-4.02702482214694,5.64870712742647e-05,0.000536473470789122
"Hspa4",86.1772245675382,-0.649662793655603,0.161403065633575,-4.02509575084837,5.69521373728453e-05,0.000540522630769744
"Atad3a",183.687706022767,0.451735163272604,0.112279186807999,4.02332058251443,5.7383302339616e-05,0.000544244758127295
"Fmo5",29.1552959701986,-1.0598641889572,0.26344592726028,-4.02308056146213,5.74418370067303e-05,0.000544430065479268
"Slc39a2",6.88904050723611,3.16739296470159,0.787481114398699,4.02218276322745,5.76612875849177e-05,0.000546139237430825
"Dhrs7",119.244345074722,-0.561786989449955,0.13975538307108,-4.01978784004498,5.8250574147098e-05,0.000551346620791617
"Reep3",86.3715988198105,0.6033782381547,0.150126890911467,4.01912165429792,5.84155047019227e-05,0.000552533103755788
"Stk11ip",58.8207139769221,-0.800185286021602,0.199119204642573,-4.01862435849905,5.85389106089787e-05,0.00055332547800403
"Gm42466",13.7704274850189,-1.40417096701619,0.349470112914641,-4.01800015258861,5.86941592208197e-05,0.000554417562166349
"Cyth1",421.042732919575,-0.528999773961769,0.131790925269416,-4.01393170948875,5.97156300475374e-05,0.000563684862132299
"Hspa2",21.2659086381671,-1.50061960842909,0.373912257702727,-4.01329343319397,5.98774027857718e-05,0.000564830013710919
"Plekha1",79.7002408032118,0.764114988717411,0.190411554026852,4.01296545591795,5.99606907748633e-05,0.000565233763610983
"Slc16a5",4.26461376987814,-3.83601765584932,0.956346716661365,-4.01111604088628,6.0432396469761e-05,0.000569296010198605
"Ampd2",218.782194376083,0.546423673345622,0.136281825738022,4.00951242314604,6.08442520959808e-05,0.000572485678819372
"Foxn3",142.495720881782,-0.740067044108698,0.184585401646278,-4.00934763804828,6.0886723947761e-05,0.000572485678819372
"Gkap1",31.6062128544754,0.981144839245511,0.2447160586316,4.0093193913463,6.08940070945324e-05,0.000572485678819372
"Sys1",472.800767001267,-0.480104811857506,0.119765854825736,-4.00869523752054,6.10551499384637e-05,0.0005736143662792
"Foxk1",142.996879260264,-0.495084863174542,0.123630304845946,-4.00455910702039,6.21332547510919e-05,0.000583350618412908
"Arid4b",150.745846037738,-0.612164527304068,0.152882932083147,-4.00413910802767,6.22437320944416e-05,0.000583995123501679
"Fhip1a",6.37224262811228,2.24638280046003,0.561140529105817,4.00324461332291,6.24796418058228e-05,0.000585814828241163
"Crat",70.7036521151689,0.78699618829016,0.196606679884689,4.00289648730012,6.2571683496644e-05,0.000585973336460618
"Thap11",127.982350655008,0.590878699820407,0.147614012927505,4.00286319775476,6.25804917027994e-05,0.000585973336460618
"Hbs1l",161.227556125407,0.522610702352302,0.13057304076541,4.00243954869087,6.26926891750539e-05,0.000586630451456386
"A630023P12Rik",6.74623754827114,-2.34429577144125,0.585965899698302,-4.00073753890502,6.31453645967176e-05,0.000590470485689735
"Rab3a",19.2382694080976,-1.41012277386548,0.352490570763296,-4.00045530526378,6.32207273641863e-05,0.000590779501158905
"Tmem50b",187.307016900307,-0.603839436794891,0.150998724653748,-3.99897044282685,6.36186235687075e-05,0.000594100069326238
"Lifr",3.48269757440959,-4.66101080203533,1.16560812895529,-3.99878028151097,6.36697516872422e-05,0.000594180082423522
"Scarna2",6.82559485819841,2.45919592364968,0.615063276396106,3.9982811818307,6.38041282342888e-05,0.000595036362243759
"Ttc39b",46.0535728150284,0.835402046820481,0.209046477451268,3.99625029326423,6.43536940309643e-05,0.000599760962861344
"Hk2",59.995593239532,0.744857761139818,0.186485124769312,3.99419397156331,6.49147051371096e-05,0.000604585856183581
"Themis",20.1810010921056,-1.38337181168002,0.346683664151687,-3.99029996139289,6.5989785013378e-05,0.000614188925714514
"Eci2",146.081394952068,-0.549188654939348,0.137650052112466,-3.98974534706779,6.61442699647351e-05,0.000615216624235621
"Apeh",116.980247321569,-0.595531818462281,0.14930324319748,-3.98874000127771,6.6425176733001e-05,0.000617418037529578
"Nop2",218.856997844403,0.453577533477517,0.11372053812958,3.98852785026997,6.64845985815322e-05,0.000617559202126927
"Phf3",203.762320392912,0.435818604102636,0.109272816979471,3.98835333571121,6.65335164595242e-05,0.000617602675060783
"Slc7a6",66.9935355867645,0.713441553258177,0.178903021522823,3.98786754513905,6.66698670227385e-05,0.000618457151830201
"Tapt1",134.935933576256,0.547889989026689,0.137450218818961,3.98609761217134,6.7168887825075e-05,0.000622672538463395
"Ptprcap",1012.44859270886,-0.584714091612978,0.146754929530775,-3.9842892738425,6.76823858675121e-05,0.000627016449300821
"Pirb",377.684327172753,-0.476515449049192,0.11960897616134,-3.98394388399766,6.77808847602812e-05,0.000627512554468359
"Rassf1",164.093394837326,0.438389936295635,0.110049802158209,3.9835595130412,6.7890659817631e-05,0.000627772960722175
"Smad7",141.610948978712,-0.62134769659271,0.155979147740888,-3.98353052694512,6.78989449674439e-05,0.000627772960722175
"Manba",58.9323560796231,-0.761098477072402,0.191104723370184,-3.98262514735492,6.81582134658458e-05,0.000629753023293629
"Lmo7",8.80306631016158,-1.76282094194381,0.442663146698599,-3.98230789052806,6.82492859598369e-05,0.000630177434712489
"Sh3bp5",390.90883904693,0.596573897981462,0.149819149663009,3.98196024555837,6.83492139561938e-05,0.000630300177281282
"Smarca2",93.6248338030956,-0.598805146988247,0.150379969484572,-3.98194752293575,6.83528736053192e-05,0.000630300177281282
"Rffl",24.8890580447343,1.1727203632296,0.294531462801593,3.981647162835,6.84393257511059e-05,0.000630680809776363
"Susd3",169.105484615216,-0.63591219173705,0.159753374846363,-3.9805869037109,6.8745326276672e-05,0.000633082783739194
"Cenpa",469.793472974989,-0.318801687350907,0.0801003881992653,-3.98002674541135,6.8907515278497e-05,0.000634158088861633
"Rps19bp1",124.245595840722,0.68045845712811,0.171108922351197,3.9767561374239,6.9861743129017e-05,0.00064251633453505
"Anapc7",96.3931050629578,0.611611365675214,0.153811813431173,3.97636145125416,6.99777378918588e-05,0.000643159446154207
"Gm16124",17.0429472714915,-1.44534814014785,0.363513946402627,-3.97604591089605,7.00706034395029e-05,0.000643589272775592
"Osgin2",43.4204260656041,0.834414039854529,0.209928181381197,3.97475953140071,7.04504010504691e-05,0.000646652234757133
"Dmac2",138.554194301842,-0.749253255844215,0.188773416759832,-3.96906126246289,7.21563307665643e-05,0.000661875515001317
"Ankle2",77.2227980343579,-0.595020228203689,0.149946635573139,-3.96821326420131,7.2413517417649e-05,0.000663798500766775
"Commd7",224.827650543956,0.454722858143973,0.114730718476192,3.96339240426124,7.38921747244692e-05,0.000676908563863724
"Gm30054",11.931499106112,-1.72692234442217,0.436049108319779,-3.96038499213194,7.48290251765385e-05,0.000685041324911248
"Ptp4a2",474.861452696177,-0.362427273784606,0.0916078426544514,-3.95629089478395,7.61224593079964e-05,0.000696425723721454
"Ubr5",188.519536221476,0.451859837819677,0.114224280482959,3.95590005828129,7.62470342689358e-05,0.000697108608663139
"Gatc",38.1461725661546,-0.879036258350341,0.222243201542293,-3.95528975577261,7.64419472814784e-05,0.000698433263086859
"Slc10a7",38.5468016016715,-0.977229568604933,0.247212808742249,-3.9529892224307,7.71809147262284e-05,0.000704723839432881
"Rpp38",24.8371427528907,1.22981216422249,0.311491230177009,3.94814378409188,7.87594984710567e-05,0.000718667554349296
"Hba-a1",1130.61006951556,-2.51204062939475,0.636475459468064,-3.94679887814401,7.92030346758689e-05,0.000721771257904573
"Parp3",124.860858221898,-0.691006813542496,0.175077711838331,-3.94685769128957,7.91835894308561e-05,0.000721771257904573
"Dusp23",35.308790443606,1.01471291015167,0.257283877297062,3.94394285725133,8.01527648089552e-05,0.00072994960828299
"Vdac1",244.817274723748,-0.399296968433163,0.101283075786994,-3.94238588560357,8.06750379594982e-05,0.000734226991494494
"Slfn5",52.0052700353225,-1.69672767887402,0.430816579198766,-3.93839921859461,8.20270344200942e-05,0.000745838226373937
"Tmem229b",109.834893052656,-0.747596080774356,0.189826644223039,-3.93830952358805,8.20576975653869e-05,0.000745838226373937
"Pik3r4",100.670498963516,-0.662279839366874,0.168217985656213,-3.93703346751741,8.24951053530262e-05,0.000749326067556017
"Pald1",6.50278368389729,-2.40721156671864,0.612032512441813,-3.93314328533731,8.38422250889488e-05,0.000761067168053845
"Gm55276",16.5486253586122,2.35332658768441,0.598475640906195,3.93220112371001,8.41715964812259e-05,0.000763560531822219
"Sap30l",172.371954968569,0.499214635115192,0.126982420016284,3.93136809844366,8.44638329221798e-05,0.000765217113190495
"Sdf2l1",99.3654340307019,-0.888383034883013,0.225964716747091,-3.93151217443088,8.44132206532886e-05,0.000765217113190495
"Ccnd3",504.199425805097,-0.627562630528345,0.159681286794165,-3.93009502320266,8.49122977706368e-05,0.00076834293203744
"Cmtm8",15.5900146189806,1.48007509959524,0.376602133121334,3.93007625136948,8.49189273070532e-05,0.00076834293203744
"Snhg17",55.5589170256207,0.777959310763445,0.198056203100526,3.9279724572352,8.5665018715829e-05,0.000774591532572338
"Stard3",164.319997806513,0.826150541434937,0.210406855535675,3.92644307777729,8.62112826508644e-05,0.00077902635410273
"Cd34",19.0386499470178,-1.19888122088584,0.305380944745586,-3.92585471200448,8.64223105564978e-05,0.00078042812269034
"Xdh",61.8059548371793,-1.0817947588578,0.275721907926988,-3.92349946723952,8.72719584847882e-05,0.000787591346093166
"Pfas",38.123029561826,-0.826903162000726,0.210788177861287,-3.92291052748169,8.74856469765085e-05,0.000788797631081877
"Stag2",52.1296328383275,-1.03754298796896,0.264489079817871,-3.9228197575621,8.75186254957258e-05,0.000788797631081877
"Fnbp1",241.113685401886,0.454736512827939,0.115969259383831,3.9211814858873,8.81158649951919e-05,0.000793668123353467
"Ttc17",66.4396398777487,0.66415888145223,0.169461029947809,3.91924256365478,8.88276832116446e-05,0.00079956369137187
"Git1",131.096940193581,0.655744837058012,0.167361949275867,3.91812380230545,8.92408713974651e-05,0.000802481222267709
"Tars",28.1692543166317,1.22909235952344,0.313699710864084,3.91805384881582,8.92667672932994e-05,0.000802481222267709
"Abcb9",14.669069298895,-1.46143687215439,0.373028784749905,-3.91775898241795,8.93760011439326e-05,0.000802946172439152
"Trappc6a",169.404529418788,-0.519852444552406,0.132745098331163,-3.9161705485766,8.99666151898242e-05,0.000807732421006518
"Ereg",1.65606415120837,5.1385439291012,1.31244481007088,3.91524572284581,9.03121815365104e-05,0.000809374207292235
"Foxp4",144.35640083306,0.628668440793559,0.160570574119486,3.91521575008972,9.03234019741639e-05,0.000809374207292235
"Scimp",6.30128738336932,-3.04527113832733,0.777747098340369,-3.91550305340337,9.02159028335871e-05,0.000809374207292235
"Gpr108",148.683145304489,0.525666883917824,0.134272999097047,3.91491131837975,9.04374420051442e-05,0.000809876284691352
"Ndufb3",227.1057521719,-0.512146784150829,0.130861906433116,-3.9136430005518,9.09140187655411e-05,0.000813431246276005
"Parn",72.1229209775388,-0.777265763842066,0.198609129802952,-3.91354498462996,9.09509473130037e-05,0.000813431246276005
"Cd274",323.857908447537,0.569318691489038,0.145574245633366,3.91084761601918,9.1972787417638e-05,0.000820992381801563
"Cep57",139.14298964535,-0.560395849705485,0.143282388362595,-3.91112861887345,9.18658317130633e-05,0.000820992381801563
"Ifit2",145.977205847247,-1.98935719381143,0.50866656166015,-3.91092582795045,9.19430064754916e-05,0.000820992381801563
"Naa25",121.534023077479,0.533038282517688,0.136320317030576,3.91018957502959,9.22237122859346e-05,0.000822545306539647
"Tex261",348.940589487313,0.33084316011864,0.0846128329268385,3.91008253328083,9.22645906483123e-05,0.000822545306539647
"Homer3",47.7860145387236,0.786686438654042,0.201469875064067,3.90473483146737,9.43287571690547e-05,0.000840410835250269
"Tuba1a",542.567024008878,0.460460250711979,0.117931845130784,3.90446066710257,9.44357487316592e-05,0.000840827479619066
"Fam104a",44.484039419626,0.805231525617118,0.206274731875644,3.90368475234556,9.47391678525934e-05,0.000842936589134029
"Usp15",126.552278084591,-0.576593618980286,0.147710201621436,-3.90354635394802,9.47933847819228e-05,0.000842936589134029
"Lrig2",24.5370123848447,-0.978296783583595,0.250664235264504,-3.90281757806927,9.50793630321169e-05,0.000844723004350908
"Tifab",8.34610265712016,-2.15299187521213,0.551663576069435,-3.90272616972839,9.51152899390894e-05,0.000844723004350908
"Pigr",10.0601126315565,-2.01980730344702,0.517868005447662,-3.90023573999524,9.60990689989226e-05,0.000852917420403025
"Snx27",139.46563674579,0.483598785762071,0.123999573071727,3.90000363535392,9.61912436795516e-05,0.0008531931086469
"Herc3",44.8419471999683,-0.855762578054957,0.219446148231451,-3.89964729366031,9.6332918545906e-05,0.000853907222742472
"Zwint",208.621828156531,0.60947612297389,0.156309004590913,3.8991747440846,9.65210994159498e-05,0.000855032404153601
"Pptc7",162.497450350872,0.428047876888822,0.109812642968429,3.89798355925086,9.69969999233229e-05,0.000858703307501276
"Syce2",65.0344046836198,-0.912396318965843,0.234094191147116,-3.89756069766143,9.71664731844903e-05,0.000859114079878828
"Tacc1",391.872182056054,-0.369205443438686,0.0947270098736204,-3.89757307795591,9.71615074751403e-05,0.000859114079878828
"Sqor",95.7965153054491,0.680076087227523,0.174510483621073,3.8970500402957,9.73715056549575e-05,0.000860382019271432
"Golga7",105.212802132932,0.664983343855574,0.170811002149266,3.89309432933639,9.89736450383633e-05,0.000873985489171783
"Gm45745",29.223429027552,-1.29823892999815,0.333494440736963,-3.89283529623245,9.90794219550737e-05,0.000874366504370912
"Ivns1abp",157.353843877184,-0.481708607524133,0.123749629953731,-3.89260644823133,9.91729614820441e-05,0.00087463911260317
"Surf1",186.652038088891,-0.489660868348385,0.125811996643706,-3.89200458947555,9.94193638413393e-05,0.000876029194257877
"Zmynd11",263.173474898782,-0.417781578915512,0.107346017273502,-3.89191503818035,9.94560757036555e-05,0.000876029194257877
"Vegfc",4.74030661520294,3.24352467869838,0.83374874240746,3.89029034014811,0.000100124352640657,0.000881359449694968
"Dgka",457.996916874968,-0.604784889134843,0.155489249060242,-3.88956080751621,0.000100425803752597,0.000883455983736614
"Zfp866",19.3766366972575,1.24249082687877,0.319536510322257,3.8884158358796,0.000100900647007009,0.000887074265028244
"Gramd1a",303.619176378373,0.469414106948909,0.120764671657019,3.88701513868296,0.000101484427249189,0.000891645115686548
"Eea1",129.286516358543,0.766037191896097,0.197089728149487,3.88674335841124,0.000101598068065315,0.000892082156138282
"Traf3",123.447078427527,0.632604865942587,0.162775778103707,3.88635749932982,0.000101759615550366,0.000892939027466162
"Cc2d1a",57.6613089932251,0.850441913638573,0.218951487758396,3.88415681640401,0.000102685619214197,0.000900498699654149
"Sdc3",132.507144544935,-0.871196454335796,0.224319568814448,-3.88372917681752,0.000102866481915375,0.000901518489655082
"Zfp703",72.98254258107,0.679874981265078,0.175067475603447,3.88350251194056,0.000102962467743496,0.000901793608636728
"Mtf1",78.7268373143947,-0.615739265630688,0.158573735724721,-3.88298391796477,0.000103182394905032,0.00090315323841326
"Urm1",115.070897890424,0.601707447465282,0.154985557271264,3.88234528467798,0.000103453837957512,0.00090496179932633
"Tshz1",52.7694759645527,0.693893682907393,0.178752904343862,3.88185962882353,0.000103660710853765,0.000906203621934509
"Vps37a",53.3990960775987,0.71124305857012,0.18324977350853,3.88127660379899,0.000103909575389182,0.000907810752195473
"Mllt11",20.5385046169425,1.38508632836194,0.356916470434907,3.88070162935938,0.000104155555687723,0.000909390689778799
"Mcm7",333.653157595566,-0.563812075368151,0.145294156075593,-3.8804869417791,0.000104247542185692,0.000909624960284031
"Abcb1a",12.2703567262186,-1.50662415133298,0.38857130611663,-3.87734278784024,0.000105603521973713,0.000920129564945799
"Pltp",23.1489531029148,-1.54301373370602,0.397950298458833,-3.87740313220456,0.000105577341314167,0.000920129564945799
"Taf6",145.932076143892,0.451099994392872,0.116345716481197,3.87723766749741,0.000105649143514656,0.000920129564945799
"Hdlbp",383.83377441289,0.474259044969102,0.122379250757173,3.87532234455443,0.000106483644775205,0.000926819304679952
"Cxcl10",680.256087255932,1.75069466056742,0.452461660051453,3.86926631610805,0.000109163352779778,0.000949551132809024
"Rbmx",93.46222714229,0.530893999971329,0.13725866574078,3.86783593666828,0.000109805499130745,0.000954542075569319
"Cep41",10.8586593286849,-1.64227191816633,0.424690342174156,-3.86698673145921,0.000110188420626477,0.000957274760651057
"Map2k7",168.040015519264,0.546516398395612,0.141385381154825,3.86543781211117,0.000110890102007145,0.000962771588384171
"Ctsc",450.585163526069,-0.45049170167731,0.116710455530798,-3.85990869137197,0.000113429401207363,0.000984206258704787
"Crem",91.1198642512631,-0.64235283067916,0.166474255209598,-3.85857158435946,0.000114051663286849,0.000988990851644532
"Gtf3a",123.115470465246,-0.565558379696045,0.146661303624925,-3.85622086888315,0.000115153450981135,0.000997925095684439
"Akr1b10",92.2272669493947,-0.727438840611139,0.188936606057851,-3.85017417105717,0.000118033858450829,0.00102225229394046
"Eif4g1",362.774362118589,0.476511137303934,0.123815049440127,3.8485720391717,0.000118808359645771,0.00102832207626448
"Glrp1",7.23470646350708,2.04931858067171,0.532601638782039,3.84775117357529,0.000119207035953379,0.00103113347518285
"E130102H24Rik",15.8714778581006,-1.65171403400775,0.429330944536883,-3.84718142268884,0.000119484492651827,0.00103289349963601
"Grn",1015.4297362207,0.545625585922246,0.141918404889852,3.84464288719793,0.000120728123014334,0.00104299834492767
"Mob1a",543.390270814498,0.425104640474343,0.110594683367029,3.84380720240914,0.000121140188682251,0.00104591105392264
"Vps72",158.17625949418,0.710761212815639,0.184966846524617,3.84264113364254,0.000121717378996002,0.00105024494942101
"Fus",626.186069131483,-0.39915351562167,0.103892370205831,-3.84199065658882,0.000122040483066999,0.00105173282969036
"Mgat4a",118.070185430374,-0.80567331499405,0.209694043513684,-3.84213734207225,0.000121967551119715,0.00105173282969036
"Xkrx",9.57334417344705,-1.79361375070271,0.467591248655179,-3.83585825410817,0.000125126562704632,0.00107766313505205
"mt-Nd5",83.1793749502093,-1.20043977087639,0.313214658517053,-3.83264236916624,0.000126774187410019,0.00109118029003162
"Dpm1",200.836375204688,-0.406990743539957,0.106229569327047,-3.83123781935856,0.000127500190823773,0.00109675302778232
"Kctd12",38.0650938176347,-0.986468935220319,0.257653445433587,-3.82866580169444,0.000128839820122045,0.0011075940447807
"Cops3",143.464611716899,-0.619818118118393,0.161921755156507,-3.82788660806759,0.0001292482721589,0.00111042161699102
"Ada",29.6684524961919,-0.948419979475477,0.247824458135245,-3.826982964522,0.000129723488827153,0.00111381895911186
"P2ry2",31.8386895203322,1.43272979003677,0.374395075397619,3.82678588524478,0.000129827349240463,0.00111402558251144
"Strip1",141.014550722852,0.574262484445957,0.150117428302033,3.82542181105418,0.00013054836492017,0.00111952439966247
"Spata24",26.3222743550562,-0.983035246188181,0.257041605550358,-3.82442073563686,0.000131079907464464,0.00112282012537177
"Sytl3",38.3220719923835,0.884420985396604,0.23125774307114,3.82439512576466,0.000131093532293961,0.00112282012537177
"Tut1",115.841949131312,0.564860096667771,0.147748289674876,3.82312443623381,0.000131771236135841,0.00112793269631666
"Nrm",73.2007132328414,-0.722471612618892,0.189014630305804,-3.82230524404389,0.000132209889129353,0.00113099403317089
"Wars1",229.915725356525,0.436462492992589,0.114270765492944,3.81954641775405,0.000133697299302025,0.00114301775600464
"Fh1",208.678357750584,-0.689132241028839,0.180455065369872,-3.81885783929839,0.000134070994695172,0.00114551111195796
"Col7a1",5.85791584580378,2.67633777829016,0.701078187031077,3.8174597752412,0.000134832761467473,0.00115131509654275
"Gimap7",61.713481672297,-1.19891883295346,0.314095036259926,-3.81705756076102,0.000135052671303857,0.00115248798537478
"Mmp2",17.6652504349511,1.91585904361158,0.502072893777994,3.81589818401695,0.000135688450203603,0.00115720614129048
"Chchd10",332.065175907752,-0.542032537265641,0.142064657685575,-3.8153932589293,0.000135966221475327,0.00115886716606657
"Jmjd6",189.301369910463,0.496616975897287,0.130223108813752,3.81358562563238,0.000136965041509475,0.00116666805644526
"Armc6",32.1541200912859,0.889407704320507,0.233343722875472,3.8115775876052,0.00013808269913155,0.0011754710747412
"Pcbp1",1711.79051393321,0.257743126954411,0.0676527818815851,3.80979347465041,0.000139082924115536,0.0011832642922468
"Wdr44",25.1174306588585,-1.05688331073685,0.277451755226543,-3.8092507646019,0.00013938853415209,0.00118514209823224
"Slfn9",67.63514671448,-1.05683865762109,0.277579798287881,-3.80733275310268,0.000140473677295508,0.0011936415147429
"Pigs",145.196958436256,-0.567722278524676,0.149145931743459,-3.80648853031538,0.000140953826277934,0.00119699292497946
"Svip",60.6330084778904,-0.943278274764801,0.247891595037468,-3.80520474936726,0.000141686936013304,0.00120248712077917
"Rsrc1",65.2209389786882,-0.710657464372519,0.186842409864049,-3.80351262269423,0.000142658720862083,0.00120999902913459
"Mogs",285.87561394575,-0.494309545209251,0.129980220716681,-3.80295973097862,0.000142977603637208,0.00121196741006622
"Sft2d2",155.610415850333,0.522984869398162,0.137590488799034,3.80102486707522,0.000144098838118878,0.00122073050908838
"Atp5mf",762.130025179228,-0.299598120715886,0.0788557041529077,-3.79932084729014,0.000145093153059958,0.00122840843533661
"Osgep",107.45458460182,-0.566885205025219,0.149255448944415,-3.79808716555691,0.000145817048505905,0.00123378897829754
"Dvl1",167.986970926428,0.571309483359524,0.150441561819763,3.79755086592349,0.000146132795888435,0.00123571166771559
"Atp6v1e1",348.322540947306,0.544238903186228,0.143397701995429,3.79531119127401,0.0001474583798152,0.00124616612627119
"Pdzk1ip1",13.7827417327731,1.76885766494832,0.466427040828045,3.79235659623868,0.000149224424825091,0.00126032800664434
"Atxn7l2",36.3381360830057,1.08553168756386,0.286279273370271,3.79186266188345,0.000149521599164256,0.00126207439294569
"Gm14057",10.3115664461961,1.87760487706473,0.495209187111514,3.79153886061067,0.000149716715627046,0.00126295774433184
"BC055308",6.18140055720025,2.53981578936826,0.670183024105897,3.7897345919149,0.00015080833002491,0.00127114552485393
"Plekho1",420.998972571639,-0.584244510914892,0.154169114069559,-3.78963396424065,0.000150869431608264,0.00127114552485393
"Ung",46.1540121492238,-0.836258300722314,0.220700155235729,-3.78911514506688,0.000151184830994368,0.00127303463541156
"Anapc15",86.8098965464446,-0.619401916866063,0.163513802456496,-3.78807114482497,0.000151821379437663,0.00127762403757035
"Tor1aip1",481.304998913127,-0.4080183725681,0.107745909242867,-3.78685720353797,0.000152564716741736,0.00128310603038035
"Adrb2",26.4070699984847,-0.951254779045458,0.251380778331273,-3.78411899811958,0.000154254010857947,0.00129638393187869
"Rcn2",76.2178660965282,-0.630784978944428,0.166698031604273,-3.78399776454384,0.000154329209568253,0.00129638393187869
"Rab30",37.9037285221286,-1.16774415866063,0.30862032611347,-3.78375647957578,0.000154478976394997,0.00129686168938699
"Ggt5",9.79588231872227,-1.63721593949218,0.432963405411294,-3.78141875047593,0.000155937117504743,0.00130760887331093
"Kansl3",169.10650106294,0.542988344510458,0.143594382324029,3.78140381066701,0.000155946477620708,0.00130760887331093
"Plbd1",113.271971104486,-0.647203659564988,0.171260797815757,-3.77905316230778,0.000157425815292812,0.00131922077269085
"Ube2g2",128.206369872193,0.552097688420776,0.146113440005322,3.77855513086726,0.0001577409332018,0.00132106848736072
"Scpep1",428.994286176654,0.526196095668179,0.139280391241233,3.77796250411739,0.000158116677573094,0.00132342142421941
"Dnajc1",152.416445272369,0.481395521252767,0.127457392574508,3.77691330042985,0.000158783972918617,0.00132809282302577
"Pkmyt1",102.885053714083,0.514985669507278,0.136355529840684,3.77678609814343,0.000158865053681902,0.00132809282302577
"Iglv1",29.6853404666181,-1.37926422900331,0.365217832317768,-3.77655225718345,0.000159014209294961,0.00132854421063253
"Gng5",352.549747809367,0.663098434819114,0.175634251286525,3.77545057391655,0.000159718693410183,0.00133363198486816
"Rps6ka5",34.5692129197248,-0.892638164874451,0.236468578645619,-3.7748700905087,0.00016009107070127,0.00133581971650019
"Snapin",87.9321700672069,-0.602986816179636,0.159742439822419,-3.77474399946539,0.00016017206542664,0.00133581971650019
"Ola1",266.77658633189,-0.571286424725799,0.151397124620055,-3.77342982014681,0.000161018528464062,0.00134207741843986
"Gde1",170.449851435594,0.491557955076651,0.130292370030312,3.7727301680236,0.000161470889729356,0.0013450448040045
"Kif9",8.66897226836069,-2.01264968743131,0.53358192391086,-3.77196002570646,0.000161970209050694,0.00134839957576431
"Egr2",50.9300464741031,-1.04038859820757,0.275917442861832,-3.77065178415905,0.000162821734970011,0.00135468071627909
"Abcg3",5.02680653462406,-4.15660015451401,1.10241774650407,-3.77044016906948,0.000162959869004651,0.00135502247240854
"Kremen1",89.4331943799808,0.924735716642366,0.245269561613117,3.77028323678022,0.000163062379448873,0.00135506778540817
"Hif1a",146.526156466362,-0.678623191958504,0.180063968926399,-3.76878948078664,0.000164041164444842,0.0013623906584262
"Rhbdd3",33.5843342706208,0.871640272901884,0.231452900310874,3.76595096337592,0.000165916356413996,0.00137714521515802
"Hsd17b7",33.9313923645694,0.872379037816274,0.231703740573583,3.76506238378673,0.000166507505547264,0.00138123071000912
"Gsap",59.4128668321376,0.763443067690911,0.202990867331708,3.76097248968036,0.000169254045891164,0.0014027172901926
"Nab1",96.1989944533058,0.589995641162359,0.156875910286546,3.76090656675514,0.000169298662987932,0.0014027172901926
"Ppp3cc",194.809831613179,-0.803119862286924,0.213568103955958,-3.76048598742322,0.000169583574572199,0.00140424453416517
"Vcp",914.167587257169,0.329159816216926,0.0875619569899482,3.75916468215429,0.000170481598734699,0.00141084386481039
"Egln3",98.2871763546336,0.759745217510824,0.202142762561563,3.7584586649717,0.000170963274487428,0.00141399186914632
"Flt3",78.2094179792632,-0.984815405735753,0.262077090040038,-3.75773176352538,0.000171460535618022,0.00141642635370604
"Hmgcr",163.256384251133,0.835013278437852,0.222211481413667,3.75774137828367,0.000171453949453932,0.00141642635370604
"Itprid2",127.620218423342,0.587227863934966,0.156279224319499,3.75755553236193,0.000171581297128488,0.0014165857416977
"Zfp747",30.2375284455137,0.912457792262633,0.242858275297918,3.75716162499839,0.000171851509451229,0.00141797808714457
"Zfp180",61.4796524285511,0.756076265190273,0.201323372392825,3.7555314924638,0.000172974007906355,0.00142639700199682
"Ubqln4",72.2535019501504,0.738239199755751,0.196621741475385,3.75461632175693,0.000173607207047948,0.00143077344604274
"Rnf214",45.4753659871339,0.758252568190072,0.202023877329148,3.75328192991112,0.00017453436950341,0.0014369792510219
"Srgap2",46.2904959284215,0.810022721906772,0.215819796132503,3.75323643346163,0.000174566063300132,0.0014369792510219
"Ifnar2",203.44544139294,0.46926757156275,0.125142355384171,3.74987005895932,0.000176926226030275,0.00145554922899745
"Shmt1",83.3172544169471,-0.59435531924294,0.158642991795109,-3.74649590579181,0.000179321928898959,0.00147438954614745
"Mdc1",34.8805766330651,-0.887919587422354,0.237043356975139,-3.74581088773341,0.000179812012869894,0.00147702544072874
"Snap29",41.2315190835915,-0.912302763189938,0.243556629607884,-3.74575212614294,0.000179854111398815,0.00147702544072874
"Adm2",1.67730664508383,4.78228923556805,1.27688062913059,3.74529077069973,0.000180184962144392,0.00147887257877593
"Dars",263.793212791361,-0.442270112987305,0.118127728782448,-3.74399912320179,0.000181114284578307,0.00148562663160855
"Psmd8",659.040550611431,0.324751847546835,0.0867599295734608,3.7431087040229,0.000181757550847847,0.00149002769664521
"Hpn",10.2190157565987,1.92219983725389,0.513929154628664,3.74020391709975,0.000183871023841485,0.00150558555064573
"Ndfip2",104.704819612861,0.567913143937068,0.151837730803014,3.74026364154406,0.000183827337698603,0.00150558555064573
"Xylt1",43.0081356637188,-0.847620313463858,0.226661492996113,-3.73958673906023,0.000184323037835243,0.0015084020698815
