"","GeneNameA","GeneNameB"
"53528","Cdkn2a","Spp1"
"53530","Bcl6","Spp1"
"53532","Pik3r1","Spp1"
"53548","Ptk2b","Src"
"53556","Shc2","Src"
"53560","Bcar1","Src"
"53564","Cbl","Src"
"53568","Csf1r","Src"
"53580","Arrb2","Src"
"53584","Gja1","Src"
"53588","Grin1","Src"
"53592","Gab1","Src"
"53604","Dab1","Src"
"53616","Arrb1","Src"
"53628","Itgb3","Src"
"53644","Src","Src"
"53648","Itga2","Src"
"53652","Ret","Src"
"53680","Shc1","Src"
"53684","Prkce","Src"
"53696","Skp2","Src"
"53700","Trpc2","Src"
"53704","Ep300","Src"
"53716","Pxn","Src"
"53732","Atxn2","Src"
"53740","Cav3","Src"
"53744","Hcn2","Src"
"53776","Prkaca","Src"
"53780","Insr","Src"
"53792","Shc3","Src"
"53796","Grin2b","Src"
"53820","Trpc5","Src"
"53832","Pdcd6ip","Src"
"53836","Csf1","Src"
"53888","Trpc4","Src"
"53892","Ptpra","Src"
"53908","Esr1","Src"
"53916","Enah","Src"
"53924","Trpc6","Src"
"53948","Map1lc3b","Src"
"53956","Htr4","Src"
"53992","Zbtb7c","Srebf1"
"53995","Hnf4a","Srebf1"
"53998","Sumo1","Srebf1"
"54001","Fbxw7","Srebf1"
"54007","Sirt1","Srebf1"
"54019","Pcbd1","Srebf1"
"54037","Fbxw7","Srebf2"
"54040","Dmrtc2","Srebf2"
"54043","Park7","Srebf2"
"54058","Srebf2","Srf"
"54061","Elf1","Srf"
"54064","Six5","Srf"
"54067","Epc1","Srf"
"54073","Ubc","Srp14"
"54077","Mapt","Srpk1"
"54081","Mapt","Srpk2"
"54085","Ppp1r9b","Srpk2"
"54097","Itga2b","Ssb"
"54098","Pou5f1","Ssrp1"
"54102","Pou5f1","Zfp143"
"54106","Sall4","Zfp143"
"54108","Nanog","Stag1"
"54112","Smc1a","Stag2"
"54114","Ubc","Stam"
"54124","Jak2","Stat3"
"54128","Dapk3","Stat3"
"54132","Stat3","Stat3"
"54136","Irf4","Stat3"
"54140","Csf1r","Stat3"
"54156","Mlf2","Stat3"
"54176","Hax1","Stat3"
"54184","Irak1","Stat3"
"54200","Bank1","Stat3"
"54212","Arid1b","Stat3"
"54220","Jun","Stat3"
"54224","Krt1","Stat3"
"54244","Ccp110","Stat3"
"54252","T","Stat3"
"54256","Zfp467","Stat3"
"54264","Huwe1","Stat3"
"54276","Hspb1","Stat3"
"54288","Efnb1","Stat3"
"54300","Tmf1","Stat3"
"54304","Ociad1","Stat3"
"54308","Jak3","Stat3"
"54320","Zfp467","Stat4"
"54321","Stat5b","Stat5a"
"54323","Jak2","Stat5a"
"54327","Prlr","Stat5a"
"54339","Jak3","Stat5a"
"54345","Jak2","Stat5b"
"54357","Il4ra","Stat6"
"54360","Ppara","Stat6"
"54366","Smarca4","Stat6"
"54369","Stat6","Stat6"
"54375","Dnmt3a","Stat6"
"54393","Litaf","Stat6"
"54396","Pfn1","Stat6"
"54405","Dnmt1","Stat6"
"54411","Tmbim6","Stat6"
"54426","Map1b","Stau1"
"54428","Casc3","Stau1"
"54430","Igf2bp1","Stau1"
"54436","Stim1","Stim1"
"54437","Kcnma1","Stip1"
"54441","Cd36","Stk11"
"54443","Plk4","Plk4"
"54445","Ccnd3","Plk4"
"54463","Sirt2","Aurka"
"54466","Nedd9","Aurka"
"54472","H3f3a","Aurka"
"54478","Fbxl7","Aurka"
"54490","Ccnd3","Aurka"
"54499","Chfr","Aurka"
"54514","Sfrp1","Wnt8a"
"54515","Cenpx","Cenpx"
"54516","Bhlhe40","Bhlhe40"
"54525","Gtf2e2","Stra8"
"54526","Stk10","Stra8"
"54528","Lmna","Strap"
"54530","Map1b","Strap"
"54534","Itga2b","Strap"
"54542","Syt2","Stx1a"
"54546","Snca","Stx1a"
"54550","Stx1a","Stx1a"
"54554","Sec22b","Stx1a"
"54558","Rusc1","Stx1a"
"54562","Vps11","Stx1a"
"54570","Septin5","Stx1a"
"54574","Slc6a3","Stx1a"
"54582","Cacna1d","Stx1a"
"54586","Vps18","Stx1a"
"54594","Snap23","Stx1a"
"54598","Snap29","Stx1a"
"54638","Snap23","Stx4a"
"54641","Stxbp5","Stx4a"
"54644","Vamp2","Stx4a"
"54653","Stxbp4","Stx4a"
"54656","Stxbp3","Stx4a"
"54662","Prnp","Stxbp1"
"54666","Grm7","Stxbp1"
"54678","Aph1a","Stxbp1"
"54682","Stx4a","Stxbp1"
"54694","Ppp1r9b","Stxbp1"
"54706","Kcnma1","Stxbp1"
"54714","Stx1a","Stxbp1"
"54734","Aph1b","Stxbp1"
"54742","Grm4","Stxbp1"
"54750","Stx1a","Stxbp2"
"54752","Stx3","Stxbp2"
"54754","Stx4a","Stxbp2"
"54763","Ubc","Sucla2"
"54766","Kcnma1","Sucla2"
"54789","Supt5","Supt4a"
"54791","Itgb1","Supt5"
"54792","Aicda","Supt5"
"54793","Itgb3","Supt5"
"54798","Kdm6a","Supt6"
"54800","Set","Supt6"
"54805","Ndn","Med22"
"54809","Sharpin","Surf6"
"54812","Myod1","Suv39h1"
"54815","Pcna","Suv39h1"
"54833","Mcm6","Suv39h1"
"54845","Gfi1b","Suv39h1"
"54851","Mat2a","Suv39h1"
"54860","Syce2","Sycp1"
"54862","Hmbox1","Sycp3"
"54865","Sycp3","Sycp3"
"54868","Tfr2","Sycp3"
"54871","Kat8","Sycp3"
"54884","Syk","Syk"
"54888","Cblb","Syk"
"54896","Tnfrsf1a","Syk"
"54900","Cbl","Syk"
"54912","Stat3","Syk"
"54932","Cd22","Syk"
"54960","Fgr","Syk"
"54984","App","Syn1"
"54988","Pfn2","Syn1"
"54992","Sh3gl2","Syn1"
"55016","Ppp1r9b","Syn1"
"55020","Sh3gl3","Syn1"
"55044","Slc6a3","Syn1"
"55056","App","Syn2"
"55059","Pfn2","Syn2"
"55080","Itgb1","Sdc4"
"55082","Itga3","Sdc4"
"55084","Itgb4","Sdc4"
"55085","Itga6","Sdc4"
"55087","Bcl2","Syngr1"
"55091","Syp","Syngr3"
"55097","Snap25","Syp"
"55101","Grb2","Syp"
"55109","Vamp2","Syp"
"55117","Dnajc5","Syp"
"55121","Homer2","Syp"
"55129","Snca","Syp"
"55145","Park7","Syp"
"55173","Ap1g1","Syt1"
"55176","Pip5k1c","Syt1"
"55179","Dnajc5","Syt1"
"55182","Dlg4","Syt1"
"55191","Syt1","Syt1"
"55194","App","Syt1"
"55206","Syp","Syt1"
"55224","Vamp2","Syt2"
"55226","App","Syt2"
"55240","Syt2","Syt2"
"55242","Syt6","Syt3"
"55243","Syt10","Syt3"
"55244","Syt3","Syt3"
"55245","Syt9","Syt3"
"55246","Syt4","Syt4"
"55248","Mixl1","T"
"55249","Gsc","T"
"55252","Taf1a","Taf1b"
"55253","Rrn3","Taf1b"
"55254","Taf1b","Taf1c"
"55255","Taf1a","Taf1c"
"55257","Tbp","Taf6"
"55259","Kcnma1","Tagln"
"55262","Cbfa2t2","Tal1"
"55264","Trim33","Tal1"
"55266","Cbfa2t3","Tal1"
"55272","Lmo1","Tal2"
"55273","Lmo3","Tal2"
"55274","Kcnma1","Taldo1"
"55277","Tapbp","Tap1"
"55278","Tapbp","Tap2"
"55280","Rbpj","Tarbp2"
"55282","Ep300","Cntn2"
"55283","Esr1","Cntn2"
"55286","Ncam1","Cntn2"
"55287","Cntn2","Cntn2"
"55295","Naca","Tbp"
"55301","Gmnn","Tbp"
"55307","Spata24","Tbp"
"55313","Taf13","Tbp"
"55316","Msx1","Tbp"
"55319","Taf1c","Tbp"
"55325","Gpbp1","Tbp"
"55334","Taf1b","Tbp"
"55337","Abt1","Tbp"
"55343","Nfya","Tbp"
"55349","Taf1a","Tbp"
"55358","Kat5","Tbrg1"
"55360","Ndn","Tbrg1"
"55376","Smarcd1","Tbx1"
"55382","Ash2l","Tbx1"
"55384","Nkx2-5","Tbx1"
"55386","Hoxd10","Tbx1"
"55398","Tlx3","Tbx15"
"55399","Gsc","Tbx3"
"55402","Fbxo25","Tbx5"
"55403","Sall4","Tbx5"
"55404","Nkx2-5","Tbx5"
"55409","Gsc","Tbx6"
"55412","Fbxo2","Skp1"
"55416","Fbxw7","Skp1"
"55420","Fbxo32","Skp1"
"55436","Fbxl3","Skp1"
"55444","Cul1","Skp1"
"55448","Fbxl20","Skp1"
"55452","Mcl1","Skp1"
"55468","Ppp1ca","Skp1"
"55472","Skp2","Skp1"
"55476","Tcp1","Skp1"
"55492","Fbxw8","Skp1"
"55504","Fbxw4","Skp1"
"55512","Kdm2b","Skp1"
"55516","Cdkn1b","Skp1"
"55524","Btrc","Skp1"
"55532","Rnf2","Skp1"
"55536","Fbxl16","Skp1"
"55540","Fbxo40","Skp1"
"55564","Fbxo4","Skp1"
"55572","Cul7","Skp1"
"55588","Sirpa","Skp1"
"55600","Cacybp","Skp1"
"55608","Gtf2a1","Hnf1a"
"55612","Pcbd1","Hnf1a"
"55614","Pcbd2","Hnf1a"
"55616","Tal1","Tcf12"
"55620","Id3","Tcf12"
"55622","Chd4","Tcf12"
"55628","Tcf4","Tcf12"
"55632","Tcf3","Tcf12"
"55634","Cbfa2t3","Tcf12"
"55638","Hand1","Tcf12"
"55642","Ep300","Tcf12"
"55654","Tcf12","Tcf12"
"55660","Ascl1","Tcf12"
"55666","Hand2","Tcf12"
"55683","Tcf3","Tcf15"
"55687","Myocd","Zfp354a"
"55690","Ssbp2","Zfp354a"
"55692","Kat2b","Hnf1b"
"55693","Hnf1a","Hnf1b"
"55697","Tcf3","Tcf21"
"55700","Ar","Tcf21"
"55703","Pbx1","Tcf21"
"55724","Jun","Tcf4"
"55728","Tal1","Tcf4"
"55732","Id2","Tcf4"
"55736","Tcf4","Tcf4"
"55744","Hand2","Tcf4"
"55752","Tcf3","Tcf4"
"55756","Lmo2","Tcf4"
"55760","Dact2","Tcf4"
"55772","Cbfa2t3","Tcf4"
"55824","Lef1","Tcf7"
"55828","Ctnnb1","Tcf7l1"
"55830","Hdac1","Tcf7l1"
"55834","Esr1","Tcf7l1"
"55852","Lef1","Tcf7l2"
"55855","Hnf4a","Tcf7l2"
"55867","Ctnnb1","Tcf7l2"
"55885","Cited2","Tfap2a"
"55887","Grin1","Tfap2a"
"55895","Elf5","Tfap2c"
"55896","Eomes","Tfap2c"
"55897","Tfcp2l1","Tfcp2"
"55898","Lmo2","Tcf3"
"55902","Ube2i","Tcf3"
"55906","Tcf3","Tcf3"
"55910","Bhlhe41","Tcf3"
"55914","Cers2","Tcf3"
"55918","Pbx4","Tcf3"
"55930","Myod1","Tcf3"
"55938","Hand1","Tcf3"
"55946","Papolb","Tcf3"
"55962","Phf2","Tcf3"
"55966","Zdhhc15","Tcf3"
"55974","Trim27","Tcf3"
"55978","Neurog2","Tcf3"
"55982","Elavl2","Tcf3"
"55986","Rai14","Tcf3"
"55990","Gfi1","Tcf3"
"55994","Pdlim4","Tcf3"
"55998","Rfx4","Tcf3"
"56002","Smarce1","Tcf3"
"56006","Zfp292","Tcf3"
"56018","Taf1b","Tcf3"
"56030","Zdhhc6","Tcf3"
"56038","Foxp1","Tcf3"
"56042","Ivns1abp","Tcf3"
"56054","Ercc8","Tcf3"
"56058","Jade1","Tcf3"
"56074","Rnf14","Tcf3"
"56082","Mysm1","Tcf3"
"56086","Tal1","Tcf3"
"56106","Cbfa2t3","Tcf3"
"56110","Ascl1","Tcf3"
"56114","Ferd3l","Tcf3"
"56138","Trip4","Tcf3"
"56146","Sowahc","Tcf3"
"56162","Pou5f1","Tfeb"
"56166","Kat5","Vps72"
"56172","H2az1","Vps72"
"56178","Xbp1","Tcl1"
"56179","Ubc","Tcof1"
"56183","Set","Tcp1"
"56185","Cct5","Tcp1"
"56189","Fbxl2","Tcp1"
"56191","Atp6v1b1","Tcp1"
"56193","Cct7","Tcp1"
"56207","Ezh2","Phf1"
"56211","Tcf3","Phlda1"
"56223","Lef1","Tdg"
"56235","Ube2i","Tdg"
"56239","Aicda","Tdg"
"56271","Kcnma1","Prdx2"
"56279","Wwtr1","Tead2"
"56283","Wwtr1","Tead3"
"56287","Wwtr1","Tead4"
"56291","Tbx21","Tead4"
"56293","Vgll1","Tead4"
"56295","Rara","Alyref"
"56307","Epop","Alyref"
"56310","Dok1","Tec"
"56318","Tef","Tef"
"56320","Hes6","Tef"
"56326","Kcnma1","Inmt"
"56329","Pot1a","Terf1"
"56335","Fbxo47","Terf1"
"56338","Hmbox1","Terf1"
"56344","Terb1","Terf1"
"56347","Fbxo47","Terf2"
"56349","Dna2","Terf2"
"56351","Ctnnb1","Tert"
"56355","Spry2","Tesk1"
"56358","Kat5","Morf4l1"
"56360","Rb1","Morf4l1"
"56368","Kdm5b","Morf4l1"
"56370","Phf12","Morf4l1"
"56378","Sin3b","Morf4l1"
"56382","App","Psmd2"
"56390","Ubc","Psmd2"
"56392","Itgb3","Psmd2"
"56398","Fbxo32","Psmd2"
"56402","Zfand2a","Psmd2"
"56416","Dvl1","Tfdp1"
"56422","E2f1","Tfdp1"
"56434","Epc1","Tfdp1"
"56440","Rnf2","Tfdp1"
"56446","L3mbtl2","Tfdp1"
"56455","Tgfb1","Tgfb1"
"56457","Nrep","Tgfb1"
"56459","Ltbp3","Tgfb1"
"56463","Itch","Tgfb1i1"
"56469","Pparg","Tgfb1i1"
"56487","Tlx3","Tgfb1i1"
"56493","Nrep","Tgfb2"
"56498","Tgfbr2","Tgfbr1"
"56502","Smurf2","Tgfbr1"
"56506","Eng","Tgfbr1"
"56514","Cd44","Tgfbr1"
"56522","Dact1","Tgfbr1"
"56526","Cdh5","Tgfbr1"
"56542","Acvrl1","Tgfbr1"
"56558","Tssk5","Tgfbr1"
"56570","Cbl","Tgfbr2"
"56573","Acvrl1","Tgfbr2"
"56579","Cntn2","Tgfbr2"
"56585","Eng","Tgfbr2"
"56594","Cdh5","Tgfbr2"
"56612","Tgfbr2","Tgfbr3"
"56614","Fbxw7","Tgif1"
"56617","Krt8","Tgm2"
"56623","Sort1","Tg"
"56626","Ift46","Ift88"
"56627","Ift80","Ift88"
"56628","Ift81","Ift88"
"56629","Ift52","Ift88"
"56630","Ift57","Ift88"
"56631","Ift25","Ift88"
"56632","Ift27","Ift88"
"56634","Cluap1","Ift88"
"56635","Ift74","Ift88"
"56636","Ift22","Ift88"
"56637","Ift20","Ift88"
"56638","Ankrd1","Thbd"
"56640","Thbs2","Thbs2"
"56644","Atf6","Thbs4"
"56645","Tacc1","Thra"
"56646","Nrip2","Thrb"
"56649","Aip","Thrb"
"56655","Hr","Thrb"
"56658","Thrsp","Thrsp"
"56661","Dlg4","Thy1"
"56669","Tardbp","Tia1"
"56670","Hnrnph1","Tia1"
"56678","Itch","Klf10"
"56680","Smad9","Klf10"
"56682","Smad1","Klf10"
"56688","Smad5","Klf10"
"56702","Trp53","Trim24"
"56708","Pou5f1","Trim24"
"56711","Cbx1","Trim24"
"56720","Trim33","Trim24"
"56723","Trim24","Trim24"
"56753","Lmna","Trim28"
"56757","Socs1","Trim28"
"56761","Nr4a1","Trim28"
"56765","Daxx","Trim28"
"56777","Kat5","Trim28"
"56781","Trim28","Trim28"
"56785","Nanog","Trim28"
"56797","Mcm6","Trim28"
"56833","L3mbtl2","Trim28"
"56837","Myb","Trim28"
"56869","Zfp354a","Trim28"
"56873","Gins4","Timeless"
"56876","Per1","Timeless"
"56885","Timeless","Timeless"
"56891","Mcm2","Timeless"
"56894","Cry1","Timeless"
"56903","Pole","Timeless"
"56912","Pold1","Timeless"
"56915","Ubc","Timm17b"
"56919","Spdef","Nkx2-1"
"56923","Mixl1","Nkx2-1"
"56925","Vsx1","Nkx2-1"
"56927","Gata6","Nkx2-1"
"56929","Pax8","Nkx2-1"
"56935","Hnf4g","Nkx2-1"
"56937","Gsx2","Nkx2-1"
"56939","Cldn2","Tjp1"
"56943","Grin1","Tjp1"
"56945","Cldn5","Tjp1"
"56947","Cldn3","Tjp1"
"56949","Gjb6","Tjp1"
"56953","Cldn1","Tjp1"
"56957","Mpdz","Tjp1"
"56963","Cldn6","Tjp1"
"56965","Cldn4","Tjp1"
"56967","Cldn7","Tjp1"
"56971","Cldn8","Tjp1"
"56975","Actn4","Tjp1"
"56977","Inpp5d","Tjp2"
"56981","Cldn1","Tjp2"
"56983","Kcnma1","Tkt"
"56987","Itga2b","Tkt"
"56991","Tle1","Tle1"
"56994","Hmgb1","Tle1"
"57000","Tle5","Tle1"
"57003","Runx2","Tle1"
"57009","Hes6","Tle1"
"57018","Ss18","Tle1"
"57024","Barx2","Tle1"
"57039","Pou2f1","Tle4"
"57041","Lef1","Tle4"
"57049","Six3","Tle4"
"57051","Tle4","Tle4"
"57053","Tle5","Tle4"
"57061","Vcl","Tln1"
"57069","Fhl1","Tln1"
"57081","Itgb2","Tln1"
"57085","Capn2","Tln1"
"57117","Apbb1ip","Tln1"
"57121","Itgb3","Tln1"
"57149","Tradd","Tlr4"
"57155","Tlr4","Tlr4"
"57161","Neu1","Tlr4"
"57170","Syk","Tlr4"
"57173","Cblb","Tlr4"
"57182","Cd14","Tlr4"
"57200","Cd33","Tlr6"
"57201","Cd22","Tlr6"
"57204","Hdac7","Nr2e1"
"57210","Bcl11a","Nr2e1"
"57217","Ubc","Dtymk"
"57221","Rara","Tmod1"
"57224","Gmcl1","Tmpo"
"57226","Zbtb7b","Tmpo"
"57234","Tmpo","Tmpo"
"57238","Park7","Tnc"
"57240","Ppp1ca","Tnnc1"
"57243","Fbxo32","Tnnc2"
"57246","Tnfrsf1b","Tnf"
"57258","Tnfrsf1a","Tnf"
"57261","Hdac4","Tnf"
"57276","Tnfaip1","Tnfaip1"
"57277","Ube2n","Tnfaip3"
"57281","Ssbp3","Tnfaip3"
"57285","Il1b","Tnfaip3"
"57289","Tnfrsf1a","Tnfaip3"
"57297","Tax1bp1","Tnfaip3"
"57301","Rhbdd3","Tnfaip3"
"57305","Tnf","Tnfaip3"
"57321","Ssbp2","Tnfaip3"
"57325","Snai1","Tnfaip3"
"57333","Ppargc1a","Tnfaip3"
"57341","Traf6","Tnfaip3"
"57345","Fadd","Tnfaip3"
"57349","Rnf11","Tnfaip3"
"57357","Tnfaip3","Tnfaip3"
"57365","Tnip1","Tnfaip3"
"57393","Casp1","Tnfaip3"
"57397","Ube2d3","Tnfaip3"
"57433","Traf6","Tnfrsf11a"
"57435","Bag6","Tnfrsf11a"
"57441","Traf3","Tnfrsf11a"
"57447","Kctd15","Tnfrsf11a"
"57453","Plekhg3","Tnfrsf11a"
"57457","Suox","Tnfrsf11a"
"57459","Siva1","Tnfrsf18"
"57464","Ubc","Tnfrsf1a"
"57467","Sec61b","Tnfrsf1a"
"57470","Fadd","Tnfrsf1a"
"57473","Rnf111","Tnfrsf1a"
"57476","Ehmt2","Tnfrsf1a"
"57479","Rps27a","Tnfrsf1a"
"57482","Agtrap","Tnfrsf1a"
"57488","Vapa","Tnfrsf1a"
"57494","Fbln2","Tnfrsf1a"
"57497","Slc39a7","Tnfrsf1a"
"57500","Mapk1","Tnfrsf1a"
"57512","Odc1","Tnfrsf1a"
"57524","Son","Tnfrsf1a"
"57527","Ubb","Tnfrsf1a"
"57539","Uba52","Tnfrsf1a"
"57554","Slc9a1","Tnfrsf1a"
"57557","Slc2a1","Tnfrsf1a"
"57581","Nedd4","Cd40"
"57585","Tnfrsf9","Tnfrsf9"
"57587","Traf3","Tnfrsf9"
"57595","Tnfsf11","Tnfsf11"
"57596","Tnfrsf11b","Tnfsf11"
"57597","Tnfrsf11a","Tnfsf11"
"57599","Tirap","Tnfsf9"
"57602","Tnni3","Tnni3"
"57603","Ankrd1","Tnnt3"
"57605","Il34","Tnr"
"57606","Ubc","Tom1"
"57616","Rabac1","Top1"
"57620","Tal1","Top1"
"57631","Mapk1","Top2a"
"57634","Uhrf1","Top2a"
"57637","Pou5f1","Top2a"
"57640","Cul3","Top2a"
"57667","Lmna","Top2a"
"57676","Uhrf1","Top2b"
"57680","Cd40","Ppp1r13b"
"57681","Egfr","Ppp1r13b"
"57688","Ubc","Tmem165"
"57692","Tpd52","Tpd52"
"57695","Kcnma1","Tpi1"
"57698","Cdkn2a","Tpi1"
"57704","Itga2b","Tpi1"
"57719","Fbxo32","Tpm1"
"57723","Trim32","Tpm1"
"57729","Pdlim5","Tpm1"
"57733","Pdlim5","Tpm2"
"57735","Kat2b","Nr2c1"
"57737","Pias1","Nr2c1"
"57741","Sumo1","Nr2c1"
"57747","Foxl2","Nr2c1"
"57751","Nrip1","Nr2c1"
"57753","Ube2i","Nr2c1"
"57769","Sh3rf1","Nr2c2"
"57771","Ncstn","Hsp90b1"
"57774","Itgb3","Hsp90b1"
"57777","Ppp1r9b","Hsp90b1"
"57780","Hspa5","Hsp90b1"
"57783","Hspd1","Hsp90b1"
"57816","Lmna","Hsp90b1"
"57819","Gm49336","Traf1"
"57821","Lrsam1","Traf1"
"57823","Dtnb","Traf1"
"57825","Iqgap1","Traf1"
"57827","Tnfrsf9","Traf1"
"57829","Rcbtb1","Traf1"
"57831","Ahcyl","Traf1"
"57833","Ppp1r18","Traf1"
"57837","Tcf7l1","Traf1"
"57841","Tcf7l2","Traf1"
"57847","Hmg20a","Traf1"
"57851","Ahcy","Traf1"
"57853","Hmg20b","Traf1"
"57855","Fkbpl","Traf1"
"57857","Sec16a","Traf1"
"57859","Tank","Traf1"
"57863","Rnf31","Traf1"
"57871","Trafd1","Traf1"
"57873","Sun2","Traf1"
"57877","Anks4b","Traf1"
"57885","Utp6","Traf1"
"57887","Tle5","Traf1"
"57889","Rai14","Traf1"
"57891","Bank1","Traf1"
"57893","Tnfrsf4","Traf1"
"57895","Card11","Traf1"
"57905","Sike1","Traf1"
"57909","Rhot1","Traf1"
"57921","Dnaja3","Traf1"
"57925","Traf2","Traf2"
"57933","Cd40","Traf2"
"57937","Ltbr","Traf2"
"57941","Cdk9","Traf2"
"57961","Cog2","Traf2"
"57965","Cd27","Traf2"
"57973","Birc3","Traf2"
"57977","Sharpin","Traf2"
"57985","Tnfrsf9","Traf2"
"57989","Tifa","Traf2"
"57993","Fcrla","Traf2"
"58009","Tank","Traf2"
"58017","Bri3bp","Traf2"
"58029","Slmap","Traf2"
"58041","Tnfaip3","Traf2"
"58045","Lzts2","Traf2"
"58065","Map3k5","Traf2"
"58085","Mknk2","Traf2"
"58097","Nedd4","Traf2"
"58105","Birc2","Traf2"
"58117","Ikbkg","Traf2"
"58125","Zmiz1","Traf2"
"58133","Tnfrsf11a","Traf2"
"58157","Ikbip","Traf2"
"58161","Tnfrsf13c","Traf2"
"58173","Uba52","Traf3"
"58177","Ubc","Traf3"
"58181","Ltbr","Traf3"
"58189","Creb1","Traf3"
"58197","Syk","Traf3"
"58201","Tlr4","Traf3"
"58213","Malt1","Traf3"
"58217","Traf2","Traf3"
"58221","Trim24","Traf3"
"58229","Cd40","Traf3"
"58281","Birc3","Traf3"
"58285","Traf3ip2","Traf3"
"58289","Rnf41","Traf3"
"58305","Myd88","Traf3"
"58309","Dlg4","Traf3"
"58317","Ticam1","Traf3"
"58329","Ppp1r13b","Traf3"
"58345","Tnfrsf4","Traf3"
"58349","Stub1","Traf3"
"58397","Rps27a","Traf3"
"58405","Tnfrsf13c","Traf3"
"58409","Ubb","Traf3"
"58437","Mavs","Traf3"
"58489","Map3k4","Traf4"
"58491","Ubc","Traf4"
"58493","Traf3ip2","Traf4"
"58505","Tnfrsf11a","Traf5"
"58511","Traf3ip2","Traf5"
"58520","Ltbr","Traf5"
"58535","Tlr4","Traf6"
"58539","Ripk2","Traf6"
"58543","Fhl2","Traf6"
"58547","Map3k7","Traf6"
"58555","Ubb","Traf6"
"58559","Cbl","Traf6"
"58563","Irak1","Traf6"
"58567","Itgb1","Traf6"
"58579","Myd88","Traf6"
"58583","Calr","Traf6"
"58591","Limd1","Traf6"
"58595","Rnf41","Traf6"
"58599","Creb3l3","Traf6"
"58603","Uba52","Traf6"
"58607","Ptpn6","Traf6"
"58611","Ticam1","Traf6"
"58619","Irf5","Traf6"
"58623","Rps6ka3","Traf6"
"58627","Ecsit","Traf6"
"58635","Il17ra","Traf6"
"58647","Bid","Traf6"
"58655","Traf3","Traf6"
"58659","Ngfr","Traf6"
"58671","Bag6","Traf6"
"58679","Ntrk1","Traf6"
"58683","Irf7","Traf6"
"58703","Malt1","Traf6"
"58707","Tlr3","Traf6"
"58711","Tnfrsf19","Traf6"
"58715","Syk","Traf6"
"58731","Dok3","Traf6"
"58739","Fhl1","Traf6"
"58743","Traf6","Traf6"
"58747","Traf3ip2","Traf6"
"58755","Irak3","Traf6"
"58759","Ripk1","Traf6"
"58767","Rps27a","Traf6"
"58771","Eda2r","Traf6"
"58787","Zfp110","Traf6"
"58791","Trafd1","Traf6"
"58803","Cd40","Traf6"
"58827","Irf4","Traf6"
"58839","Pou2af2","Traf6"
"58847","Rsad2","Traf6"
"58859","Il17rb","Traf6"
"58875","Pxn","Traf6"
"58895","Ubc","Traf6"
"58931","Sra1","Traf6"
"58939","Tnfrsf13c","Traf6"
"58979","Gsk3b","Traf6"
"59011","Sqstm1","Traf6"
"59055","Ern1","Traf6"
"59079","Tbk1","Traip"
"59081","Gins4","Traip"
"59091","Ubc","Trap1a"
"59095","Trim59","Plscr1"
"59097","Rasd1","Plscr1"
"59099","Trex1","Trex1"
"59100","Kcnma1","Trf"
"59103","Tyr","Tfrc"
"59111","Pdlim4","Trip6"
"59113","Ptpn13","Trip6"
"59119","Daxx","Trp53"
"59123","Mapk8","Trp53"
"59127","Pax3","Trp53"
"59135","Huwe1","Trp53"
"59139","Ppp1cc","Trp53"
"59147","Nfkbia","Trp53"
"59151","Ddb1","Trp53"
"59155","Axin1","Trp53"
"59167","Hipk2","Trp53"
"59171","Hspa1l","Trp53"
"59191","Bard1","Trp53"
"59195","Rad51","Trp53"
"59219","Bbc3","Trp53"
"59223","Prkdc","Trp53"
"59243","Gfi1","Trp53"
"59255","Ndn","Trp53"
"59259","Mdm4","Trp53"
"59271","Bach1","Trp53"
"59279","Zfp292","Trp53"
"59283","Trp53","Trp53"
"59291","Rchy1","Trp53"
"59295","Dapk1","Trp53"
"59307","Klf4","Trp53"
"59311","Mdm2","Trp53"
"59315","Tmub1","Trp53"
"59343","Sod2","Trp53"
"59351","Atm","Trp53"
"59399","Sin3a","Trp53"
"59411","Cdk2","Trp53"
"59415","Gsk3b","Trp53"
"59427","Ybx1","Trp53"
"59443","Rnf128","Trp53"
"59471","Kmt2e","Trp53"
"59483","Pin1","Trp53"
"59491","Ruvbl1","Trp53"
"59511","Psmd10","Trp53"
"59527","Kcnma1","Trp53"
"59535","Bcl2l1","Trp53"
"59543","Herc2","Trp53"
"59555","Smyd1","Trp53"
"59587","Smarcd1","Trp53"
"59591","Park7","Trp53"
"59607","Cul7","Trp53"
"59619","Zbtb7c","Trp53"
"59659","Cables1","Trp63"
"59662","Trp53","Trp63"
"59665","Trp63","Trp63"
"59680","Trp73","Trp63"
"59695","Trp73","Trp73"
"59698","Trp53","Trp73"
"59701","Yap1","Trp73"
"59722","Src","Trpc1"
"59728","Trpc4","Trpc1"
"59736","Kcnma1","Tpt1"
"59744","Ndfip1","Tsg101"
"59752","Sqstm1","Tsg101"
"59760","Cep55","Tsg101"
"59764","Gjd3","Tsg101"
"59768","Gja1","Tsg101"
"59772","Tsg101","Tsg101"
"59784","Ubc","Tsg101"
"59788","Mgrn1","Tsg101"
"59800","Gjc1","Tsg101"
"59812","Ppp1cc","Tsg101"
"59836","Hgs","Tsg101"
"59844","Gmcl1","Tsg101"
"59869","Tsnax","Tsn"
"59870","Npm1","Rpl13a"
"59879","Gapdh","Rpl13a"
"59888","Itga2b","Psmd3"
"59890","Ubc","Psmd3"
"59892","Sem1","Psmd3"
"59900","Gata6","Ttf1"
